Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
17/08/2023,https://loft.com.br/imovel/apartamento-rua-das-grumixamas-jabaquara-sao-paulo-2-quartos-52m2/1kqb6vc,"['Apartamento à venda em Jabaquara com 52 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Trianon', ' Rua das Grumixamas', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 390.000,"['Andar alto4º andar em diante', '52 m²R$ 7.500 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 387m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/casa-rua-castrinopolis-limao-sao-paulo-4-quartos-145m2/ayzv8h,"['Casa à venda em Limão com 145 m²', ' 4 quartos', ' 1 suíte', ' 3 vagasRua Castrinópolis', ' Limão', ' São Paulo-SP']",Limão,R$ 958.000,"['1 andar-', '145 m²R$ 6.606 /m²', '4 quartos1 suíte', '3 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-francisco-jose-da-silva-vila-andrade-sao-paulo-2-quartos-96m2/1v78tuy,"['Apartamento à venda em Vila Andrade com 96 m²', ' 2 quartos', ' 2 suítes', ' 2 vagasCondomínio O2 Jardim Sul', ' Rua Francisco José da Silva', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 881.000,"['Andar alto4º andar em diante', '96 m²R$ 9.177 /m²', '2 quartos2 suítes', '2 vagas', '3 Banheiros', 'Tardes de solna sala', 'Varandagourmet', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-paraguacu-perdizes-sao-paulo-3-quartos-209m2/145o3fi,"['Apartamento à venda em Perdizes com 209 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Edificio Mirante Do Pacaembu', ' Rua Paraguaçu', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 2.300.000,"['Andar alto4º andar em diante', '209 m²R$ 11.004 /m²', '3 quartos3 suítes', '3 vagas', '5 Banheiros', 'Metrô próximoestação a 893m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-aluisio-azevedo-santana-sao-paulo-3-quartos-120m2/derosd,"['Apartamento à venda em Santana com 120 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Jota', ' Rua Aluísio Azevedo', ' Santana', ' São Paulo-SP']",Santana,R$ 850.000,"['120 m²R$ 7.083 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-campos-realengos-cangaiba-sao-paulo-2-quartos-37m2/1m4fxi4,"['Apartamento à venda em Cangaíba com 37 m²', ' 2 quartosRua Campos Realengos', ' Cangaíba', ' São Paulo-SP']",Cangaíba,R$ 223.800,"['Andar baixoAté 3º andar', '37 m²R$ 6.048 /m²', '2 quartossem suíte', '1 Banheiro', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-avenida-marques-de-sao-vicente-barra-funda-sao-paulo-1-quarto-33m2/104iylr,"['Apartamento à venda em Barra Funda com 33 m²', ' 1 quartoCondomínio Barra Vista', ' Avenida Marquês de São Vicente', ' Barra Funda', ' São Paulo-SP']",BarraFunda,R$ 358.000,"['Andar alto4º andar em diante', '33 m²R$ 10.848 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-doutor-paulo-vieira-sumare-sao-paulo-2-quartos-66m2/1aod48i,"['Apartamento à venda em Sumaré com 66 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Residencial Encosta Do Sol', ' Rua Doutor Paulo Vieira', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 590.000,"['Andar alto4º andar em diante', '66 m²R$ 8.939 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Metrô próximoestação a 543m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-doutor-nicolau-de-sousa-queiros-aclimacao-sao-paulo-2-quartos-38m2/1ou8kkl,"['Apartamento à venda em Aclimação com 38 m²', ' 2 quartos', ' 1 vagaCondomínio Nico', ' Rua Doutor Nicolau de Sousa Queirós', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 603.000,"['Andar alto4º andar em diante', '38 m²R$ 15.868 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 350m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-avenida-celso-garcia-tatuape-sao-paulo-1-quarto-80m2/1obwu6,"['Apartamento à venda em Tatuapé com 80 m²', ' 1 quarto', ' 1 vagaCondomínio Edificio Irondi', ' Avenida Celso Garcia', ' Tatuapé', ' São Paulo-SP']",Tatuapé,R$ 440.000,"['Andar alto4º andar em diante', '80 m²R$ 5.500 /m²', '1 quartosem suíte', '1 vaga', '2 Banheiros', 'Sol o dia todona sala', 'Portariaparcial', 'Metrô próximoestação a 623m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-professor-nobil-marcacini-jaragua-sao-paulo-2-quartos-48m2/v3h1ih,"['Apartamento à venda em Jaraguá com 48 m²', ' 2 quartos', ' 1 vagaCondomínio RESIDENCIAL SPAZIO FELICITTA', ' Rua Professor Nobil Marcacini', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 280.000,"['Andar alto4º andar em diante', '48 m²R$ 5.833 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/u2mwpo,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Jaragua', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 239.000,"['Andar baixoAté 3º andar', '46 m²R$ 5.195 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-45m2/tk1oj5,"['Apartamento à venda em Jaraguá com 45 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 239.855,"['Andar baixoAté 3º andar', '45 m²R$ 5.330 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-nobil-marcacini-jaragua-sao-paulo-2-quartos-84m2/rv69p5,"['Apartamento à venda em Jaraguá com 84 m²', ' 2 quartos', ' 1 vagaCondomínio RESIDENCIAL SPAZIO FELICITTA', ' Rua Professor Nobil Marcacini', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 370.000,"['Andar alto4º andar em diante', '84 m²R$ 4.404 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-barnabe-coutinho-freguesia-do-o-sao-paulo-3-quartos-70m2/9kzmi5,"['Apartamento à venda em Freguesia do Ó com 70 m²', ' 3 quartos', ' 1 vagaCondomínio João Paulo II', ' Rua Barnabé Coutinho', ' Freguesia do Ó', ' São Paulo-SP']",FreguesiadoÓ,R$ 586.000,"['Andar baixoAté 3º andar', '70 m²R$ 8.371 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-tiro-ao-pombo-brasilandia-sao-paulo-2-quartos-48m2/3dl0or,"['Apartamento à venda em Brasilândia com 48 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Joao Paulo I', ' Rua Tiro ao Pombo', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 240.000,"['Andar alto4º andar em diante', '48 m²R$ 5.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-maestro-arturo-de-angelis-pirituba-sao-paulo-2-quartos-87m2/2km51v,"['Apartamento à venda em Pirituba com 87 m²', ' 2 quartos', ' 1 suíte', ' 2 vagasCondomínio Torres Do Castelo Condominio Clube', ' Rua Maestro Arturo de Angelis', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 860.000,"['Andar alto4º andar em diante', '87 m²R$ 9.885 /m²', '2 quartos1 suíte', '2 vagas', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-dona-estela-borges-morato-limao-sao-paulo-1-quarto-50m2/1nbhv7e,"['Apartamento à venda em Limão com 50 m²', ' 1 quarto', ' 1 vagaCondomínio Residencial Blue Sky', ' Rua Dona Estela Borges Morato', ' Limão', ' São Paulo-SP']",Limão,R$ 339.000,"['Andar alto4º andar em diante', '50 m²R$ 6.780 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-tiro-ao-pombo-brasilandia-sao-paulo-2-quartos-50m2/1fazies,"['Apartamento à venda em Brasilândia com 50 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Joao Paulo I', ' Rua Tiro ao Pombo', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 250.000,"['Andar alto4º andar em diante', '50 m²R$ 5.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-luis-carneiro-pirituba-sao-paulo-3-quartos-100m2/1byx6h0,"['Apartamento à venda em Pirituba com 100 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Metrópolis', ' Rua Luís Carneiro', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 615.000,"['Andar alto4º andar em diante', '100 m²R$ 6.150 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Sol da manhãna sala', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-coronel-bento-bicudo-pirituba-sao-paulo-2-quartos-58m2/1bsmul3,"['Apartamento à venda em Pirituba com 58 m²', ' 2 quartos', ' 1 vagaCondomínio Conjunto Residencial Mirante Da Lapa', ' Rua Coronel Bento Bicudo', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 359.000,"['Andar baixoAté 3º andar', '58 m²R$ 6.189 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-doutor-augusto-do-amaral-brasilandia-sao-paulo-2-quartos-60m2/1bocd5n,"['Apartamento à venda em Brasilândia com 60 m²', ' 2 quartos', ' 1 vagaCondomínio Conjunto Habitacional Augusto Amaral', ' Rua Doutor Augusto do Amaral', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 266.000,"['Andar baixoAté 3º andar', '60 m²R$ 4.433 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-paula-ferreira-pirituba-sao-paulo-2-quartos-52m2/1abih70,"['Apartamento à venda em Pirituba com 52 m²', ' 2 quartosCondomínio Edificio Sao Luiz Pirituba', ' Avenida Paula Ferreira', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 240.000,"['Andar alto4º andar em diante', '52 m²R$ 4.615 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-porto-nacional-brasilandia-sao-paulo-2-quartos-48m2/14i6fju,"['Apartamento à venda em Brasilândia com 48 m²', ' 2 quartos', ' 1 vagaCondomínio Aquarela 2', ' Rua Porto Nacional', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 265.000,"['Andar alto4º andar em diante', '48 m²R$ 5.520 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Verão mais fresco', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-lauriano-fernandes-junior-vila-leopoldina-sao-paulo-2-quartos-69m2/dvz6x6,"['Apartamento à venda em Vila Leopoldina com 69 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaRua Lauriano Fernandes Júnior', ' Vila Leopoldina', ' São Paulo-SP']",VilaLeopoldina,R$ 855.000,"['Andar alto4º andar em diante', '69 m²R$ 12.391 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-marques-marica-sacoma-sao-paulo-3-quartos-79m2/k743ex,"['Apartamento à venda em Sacomã com 79 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Cond.edif.ana Carolina', ' Rua Marquês Maricá', ' 687', ' Apto. 92', ' Sacomã', ' São Paulo-SP']",Sacomã,R$ 479.000,"['Andar alto4º andar em diante', '79 m²R$ 6.063 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-soares-de-avellar-jabaquara-sao-paulo-2-quartos-63m2/q6x6pk,"['Apartamento à venda em Jabaquara com 63 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Jardim Belvedere', ' Rua Soares de Avellar', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 470.000,"['Andar alto4º andar em diante', '63 m²R$ 7.460 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 459m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-caconde-jardim-paulistano-sao-paulo-3-quartos-128m2/4rwuzv,"['Apartamento à venda em Jardim Paulistano com 128 m²', ' 3 quartos', ' 1 vagaCondomínio Edificio Loreto', ' Rua Caconde', ' Jardim Paulistano', ' São Paulo-SP']",JardimPaulistano,R$ 1.350.000,"['Andar baixoAté 3º andar', '128 m²R$ 10.546 /m²', '3 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-malva-isco-vila-curuca-sao-paulo-2-quartos-44m2/1n4flq9,"['Apartamento à venda em Vila Curuçá com 44 m²', ' 2 quartos', ' 1 vagaCondomínio Certto Vila Curuca - Lote 1 (life)', ' Rua Malva-Isco', ' Vila Curuçá', ' São Paulo-SP']",VilaCuruçá,R$ 270.000,"['Andar alto4º andar em diante', '44 m²R$ 6.136 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol da manhãna sala', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-professor-nobil-marcacini-jaragua-sao-paulo-2-quartos-48m2/v3h1ih,"['Apartamento à venda em Jaraguá com 48 m²', ' 2 quartos', ' 1 vagaCondomínio RESIDENCIAL SPAZIO FELICITTA', ' Rua Professor Nobil Marcacini', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 280.000,"['Andar alto4º andar em diante', '48 m²R$ 5.833 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-46m2/u2mwpo,"['Apartamento à venda em Jaraguá com 46 m²', ' 2 quartosCondomínio Residencial Meu Lar Jaragua', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 239.000,"['Andar baixoAté 3º andar', '46 m²R$ 5.195 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-doutor-jose-maniero-jaragua-sao-paulo-2-quartos-45m2/tk1oj5,"['Apartamento à venda em Jaraguá com 45 m²', ' 2 quartosCondomínio Residencial Meu Lar Pirituba', ' Avenida Doutor José Maniero', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 239.855,"['Andar baixoAté 3º andar', '45 m²R$ 5.330 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-nobil-marcacini-jaragua-sao-paulo-2-quartos-84m2/rv69p5,"['Apartamento à venda em Jaraguá com 84 m²', ' 2 quartos', ' 1 vagaCondomínio RESIDENCIAL SPAZIO FELICITTA', ' Rua Professor Nobil Marcacini', ' Jaraguá', ' São Paulo-SP']",Jaraguá,R$ 370.000,"['Andar alto4º andar em diante', '84 m²R$ 4.404 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-lucia-caiaffa-pirituba-sao-paulo-3-quartos-100m2/mn3ja4,"['Apartamento à venda em Pirituba com 100 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Castelo De Sintra', ' Rua Lúcia Caiaffa', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 850.000,"['Andar alto4º andar em diante', '100 m²R$ 8.500 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-laranjal-do-jari-pirituba-sao-paulo-2-quartos-40m2/i92mdz,"['Apartamento à venda em Pirituba com 40 m²', ' 2 quartosCondomínio New City / One', ' Rua Laranjal do Jari', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 390.000,"['Andar alto4º andar em diante', '40 m²R$ 9.750 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-parapua-brasilandia-sao-paulo-2-quartos-57m2/1u2roxk,"['Apartamento à venda em Brasilândia com 57 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Residencial Antares', ' Rua Parapuã', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 430.000,"['Andar alto4º andar em diante', '57 m²R$ 7.543 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-ordem-e-progresso-casa-verde-sao-paulo-3-quartos-89m2/1tks9w5,"['Apartamento à venda em Casa Verde com 89 m²', ' 3 quartos', ' 2 vagasCondomínio Edificio Maria Bethania', ' Avenida Ordem e Progresso', ' Casa Verde', ' São Paulo-SP']",CasaVerde,R$ 450.000,"['Andar baixoAté 3º andar', '89 m²R$ 5.056 /m²', '3 quartossem suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-brito-peixoto-freguesia-do-o-sao-paulo-2-quartos-55m2/1ol948a,"['Apartamento à venda em Freguesia do Ó com 55 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Firenze E Verona', ' Rua Brito Peixoto', ' Freguesia do Ó', ' São Paulo-SP']",FreguesiadoÓ,R$ 550.000,"['Andar alto4º andar em diante', '55 m²R$ 10.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-coronel-bento-bicudo-pirituba-sao-paulo-3-quartos-67m2/1lzlh0q,"['Apartamento à venda em Pirituba com 67 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Versailles', ' Rua Coronel Bento Bicudo', ' Pirituba', ' São Paulo-SP']",Pirituba,R$ 640.000,"['Andar alto4º andar em diante', '67 m²R$ 9.552 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-da-bica-freguesia-do-o-sao-paulo-3-quartos-70m2/1bob41f,"['Apartamento à venda em Freguesia do Ó com 70 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Matriz Freguesia Do O', ' Rua da Bica', ' Freguesia do Ó', ' São Paulo-SP']",FreguesiadoÓ,R$ 655.000,"['Andar alto4º andar em diante', '70 m²R$ 9.357 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-tiro-ao-pombo-brasilandia-sao-paulo-2-quartos-50m2/18y7dz4,"['Apartamento à venda em Brasilândia com 50 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Joao Paulo I', ' Rua Tiro ao Pombo', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 325.000,"['Andar alto4º andar em diante', '50 m²R$ 6.500 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-general-penha-brasil-cachoeirinha-sao-paulo-2-quartos-50m2/176y0sb,"['Apartamento à venda em Cachoeirinha com 50 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Brasil Ii', ' Avenida General Penha Brasil', ' Cachoeirinha', ' São Paulo-SP']",Cachoeirinha,R$ 250.000,"['Andar baixoAté 3º andar', '50 m²R$ 5.000 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-quipa-campo-limpo-sao-paulo-3-quartos-107m2/8n9scb,"['Apartamento à venda em Campo Limpo com 107 m²', ' 3 quartos', ' 1 vagaCondomínio Spazio Saint Clair', ' Rua Quipá', ' Campo Limpo', ' São Paulo-SP']",CampoLimpo,R$ 350.000,"['Andar alto4º andar em diante', '107 m²R$ 3.271 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-intendencia-belem-sao-paulo-2-quartos-75m2/133ikto,"['Apartamento à venda em Belém com 75 m²', ' 2 quartosCondomínio Intendencia', ' Rua Intendência', ' Belém', ' São Paulo-SP']",Belém,R$ 325.000,"['Andar alto4º andar em diante', '75 m²R$ 4.333 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 834m', 'Vagas', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/casa-rua-gastao-da-cunha-jabaquara-sao-paulo-2-quartos-88m2/yiwhs4,"['Casa à venda em Jabaquara com 88 m²', ' 2 quartos', ' 1 vagaRua Gastão da Cunha', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 457.000,"['1 andar-', '88 m²R$ 5.193 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-augusta-bela-vista-sao-paulo-3-quartos-96m2/pjml40,"['Apartamento à venda em Bela Vista com 96 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Rio Guaiba', ' Rua Augusta', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 850.000,"['Andar alto4º andar em diante', '96 m²R$ 8.854 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Tardes de solna sala', 'Portaria24h', 'Metrô próximoestação a 329m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-das-vertentes-tucuruvi-sao-paulo-2-quartos-44m2/1e01sb8,"['Apartamento à venda em Tucuruvi com 44 m²', ' 2 quartos', ' 1 vagaRua das Vertentes', ' Tucuruvi', ' São Paulo-SP']",Tucuruvi,R$ 380.000,"['Andar baixoAté 3º andar', '44 m²R$ 8.636 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-major-jose-marioto-ferreira-vila-sonia-sao-paulo-4-quartos-211m2/1jziub8,"['Apartamento à venda em Vila Sônia com 211 m²', ' 4 quartos', ' 2 suítes', ' 3 vagasCondomínio Edificio Plaza Morumbi', ' Rua Major José Marioto Ferreira', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 550.000,"['Andar baixoAté 3º andar', '211 m²R$ 2.606 /m²', '4 quartos2 suítes', '3 vagas', '3 Banheiros', 'Sol o dia todona sala', 'Portaria24h', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-coriolano-lapa-sao-paulo-3-quartos-101m2/ar2ezs,"['Apartamento à venda em Lapa com 101 m²', ' 3 quartos', ' 1 suíte', ' 3 vagasCondomínio Joana Ramaciotti', ' Rua Coriolano', ' 1945', ' Apto. 91', ' Lapa', ' São Paulo-SP']",Lapa,R$ 1.250.000,"['Andar alto4º andar em diante', '101 m²R$ 12.376 /m²', '3 quartos1 suíte', '3 vagas', '2 Banheiros', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-jeronimo-da-veiga-itaim-bibi-sao-paulo-1-quarto-30m2/va1lva,"['Apartamento à venda em Itaim Bibi com 30 m²', ' 1 quarto', ' 1 suíte', ' 1 vagaRua Jerônimo da Veiga', ' Itaim Bibi', ' São Paulo-SP']",ItaimBibi,R$ 530.000,"['30 m²R$ 17.666 /m²', '1 quarto1 suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-avenida-senador-casimiro-da-rocha-bosque-da-saude-sao-paulo-3-quartos-84m2/11ujnsp,"['Apartamento à venda em Bosque da Saúde com 84 m²', ' 3 quartos', ' 1 vagaCondomínio Edificio Jardim Das Orquideas', ' Avenida Senador Casimiro da Rocha', ' Bosque da Saúde', ' São Paulo-SP']",BosquedaSaúde,R$ 820.000,"['Andar alto4º andar em diante', '84 m²R$ 9.761 /m²', '3 quartossem suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 668m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-5-quartos-214m2/zvcld7,"['Apartamento à venda em Jardim América com 214 m²', ' 5 quartos', ' 2 suítes', ' 2 vagasCondomínio Caboré', ' Rua José Maria Lisboa', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 5.000.000,"['Andar baixoAté 3º andar', '214 m²R$ 23.364 /m²', '5 quartos2 suítes', '2 vagas', '3 Banheiros', 'Metrô próximoestação a 709m', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/casa-rua-aimbere-perdizes-sao-paulo-2-quartos-186m2/17kkxmc,"['Casa à venda em Perdizes com 186 m²', ' 2 quartos', ' 4 vagasRua Aimberê', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.200.000,"['1 andar-', '186 m²R$ 6.451 /m²', '2 quartossem suíte', '1 Banheiro', 'Mobiliado']"
17/08/2023,https://loft.com.br/imovel/apartamento-rua-orindiuva-vila-maria-sao-paulo-3-quartos-79m2/1f68xn1,"['Apartamento à venda em Vila Maria com 79 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edifício Altos Da Serra', ' Rua Orindiúva', ' Vila Maria', ' São Paulo-SP']",VilaMaria,R$ 649.000,"['Andar alto4º andar em diante', '79 m²R$ 8.215 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Sol o dia todona sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
